id,aptSeq,mgmBldrgstPk,name,normalizedName,sido,sigungu,sggCd,umdName,umdCd,jibun,roadAddress,jibunAddress,latitude,longitude,geocodeQuality,buildYear,useApprovalDate,mainBuildingCount,totalHouseholds,parkingCount,createdAt,updatedAt
2290,26350-148,,금강비치빌,금강비치빌,부산,해운대구,26350,송정동,10800,199-8,,,35.18356093745511,129.2031377787527,normalized,2002,,,,,2026-08-13T08:05:03.970Z,2026-08-13T12:24:07.389Z
2194,26350-151,,대우금사,대우금사,부산,해운대구,26350,반여동,10300,586-2,,,35.21382631553474,129.11752059106,normalized,1995,,,,,2026-08-13T07:59:46.774Z,2026-08-13T12:24:09.485Z
2248,26350-153,,그린파크,그린파크,부산,해운대구,26350,반여동,10300,1600-1,,,35.20170346475084,129.1325452992805,normalized,1988,,,,,2026-08-13T08:02:47.136Z,2026-08-13T12:24:06.914Z
2173,26350-154,,반여현대,반여현대,부산,해운대구,26350,반여동,10300,1088,,,35.195100228676,129.1339578446423,normalized,1995,,,,,2026-08-13T07:58:08.304Z,2026-08-13T12:24:05.922Z
2232,26350-156,,보훈,보훈,부산,해운대구,26350,반여동,10300,1594-1,,,35.19886359006964,129.1335381347796,normalized,1979,,,,,2026-08-13T08:01:57.402Z,2026-08-13T12:24:09.571Z
2310,26350-157,,삼익그린맨션,삼익그린맨션,부산,해운대구,26350,반여동,10300,1405-31,,,35.19676084198572,129.1178063776352,normalized,1985,,,,,2026-08-13T08:05:54.931Z,2026-08-13T12:24:07.684Z
2147,26350-160,,보람,보람,부산,해운대구,26350,반여동,10300,1585-1,,,35.20155612270307,129.1335427074845,normalized,1984,,,,,2026-08-13T07:56:37.984Z,2026-08-13T12:24:05.487Z
2192,26350-163,,에덴동산타운,에덴동산타운,부산,해운대구,26350,반여동,10300,1291-1414,,,35.19585763610883,129.1333189825182,normalized,1993,,,,,2026-08-13T07:59:12.801Z,2026-08-13T12:24:09.433Z
2153,26350-165,,왕자,왕자,부산,해운대구,26350,반여동,10300,1477-1,,,35.1945778635364,129.1175718557834,normalized,1979,,,,,2026-08-13T07:56:47.026Z,2026-08-13T12:24:05.564Z
2273,26350-169,,현대3,현대3,부산,해운대구,26350,반여동,10300,1291-1460,,,35.20112010092376,129.1362430337107,normalized,1995,,,,,2026-08-13T08:03:57.400Z,2026-08-13T12:24:07.143Z
2221,26350-170,,현대4,현대4,부산,해운대구,26350,반여동,10300,1477-10,,,35.20123628069979,129.1354808622632,normalized,1989,,,,,2026-08-13T08:01:13.376Z,2026-08-13T12:24:06.636Z
2102,26350-171,,현대그린맨션,현대그린맨션,부산,해운대구,26350,반여동,10300,1411-10,,,35.19776333838,129.1165457560434,normalized,1986,,,,,2026-08-13T07:54:09.847Z,2026-08-13T12:24:04.827Z
2101,26350-172,,현대일성2,현대일성2,부산,해운대구,26350,반여동,10300,1291-1446,,,35.1970219729751,129.133571195832,normalized,1994,,,,,2026-08-13T07:54:08.683Z,2026-08-13T12:24:04.811Z
2096,26350-173,,LIG건영,LIG건영,부산,해운대구,26350,반송동,10100,884,,,35.22710834874738,129.1640172430254,normalized,1997,,,,,2026-08-13T07:53:24.870Z,2026-08-13T12:24:09.178Z
2263,26350-18,,선프라자,선프라자,부산,해운대구,26350,우동,10500,1434,,,35.15782576839997,129.1475905751331,normalized,1995,,,,,2026-08-13T08:03:35.301Z,2026-08-13T12:24:05.672Z
2145,26350-180,,벽산삼협,벽산삼협,부산,해운대구,26350,반송동,10100,892,,,35.22736709983154,129.1592183243729,normalized,1997,,,,,2026-08-13T07:56:24.969Z,2026-08-13T12:24:05.449Z
2144,26350-182,,삼한2,삼한2,부산,해운대구,26350,반송동,10100,872,,,35.23402622380333,129.1509356891826,normalized,1997,,,,,2026-08-13T07:56:18.199Z,2026-08-13T12:24:05.432Z
2240,26350-183,,삼한그린맨션,삼한그린맨션,부산,해운대구,26350,반송동,10100,401,,,35.23423826641776,129.1506667113547,normalized,1990,,,,,2026-08-13T08:02:09.483Z,2026-08-13T12:24:08.941Z
2085,26350-2,,경동,경동,부산,해운대구,26350,우동,10500,974,,,35.1627876973683,129.1427961553059,normalized,1995,,,,,2026-08-13T07:53:08.271Z,2026-08-13T12:24:04.690Z
2189,26350-20,,신동아,신동아,부산,해운대구,26350,우동,10500,496-1,,,35.16352908573894,129.1552508742033,normalized,1991,,,,,2026-08-13T07:59:08.265Z,2026-08-13T12:24:06.239Z
2346,26350-201,,아시아나비치,아시아나비치,부산,해운대구,26350,송정동,10800,199-9,,,35.18340691300775,129.2029854423492,normalized,2003,,,,,2026-08-13T08:07:50.533Z,2026-08-13T12:24:08.273Z
2334,26350-204,,동서하이빌아파트,동서하이빌,부산,해운대구,26350,송정동,10800,439-1,,,35.17745848467048,129.1955976104268,normalized,2000,,,,,2026-08-13T08:07:01.893Z,2026-08-13T12:24:08.053Z
2351,26350-2109,,현대아쿠아팰리스동백섬,현대아쿠아팰리스동백섬,부산,해운대구,26350,우동,10500,785,,,35.15939848851956,129.1511828008626,normalized,2006,,,,,2026-08-13T08:07:57.877Z,2026-08-13T12:24:08.327Z
2283,26350-2113,,뷔센하우스,뷔센하우스,부산,해운대구,26350,중동,10600,1498-9,,,35.15863378009656,129.1786343762098,normalized,2006,,,,,2026-08-13T08:04:22.664Z,2026-08-13T12:24:07.269Z
2152,26350-2114,,대우트럼프월드센텀,대우트럼프월드센텀,부산,해운대구,26350,우동,10500,1498,,,35.17029564897285,129.1324049808319,normalized,2006,,,,,2026-08-13T07:56:45.517Z,2026-08-13T12:24:05.542Z
2269,26350-2121,,두산위브포세이돈,두산위브포세이돈,부산,해운대구,26350,우동,10500,1410-1,,,35.1548858141255,129.1446648361218,normalized,2007,,,,,2026-08-13T08:03:51.386Z,2026-08-13T12:24:07.094Z
2255,26350-2137,,해운대엑소디움,해운대엑소디움,부산,해운대구,26350,우동,10500,1398,,,35.16280147810096,129.137121018837,normalized,2009,,,,,2026-08-13T08:02:57.666Z,2026-08-13T12:24:07.028Z
2282,26350-2142,,우신골든메르시아,우신골든메르시아,부산,해운대구,26350,우동,10500,1410-2,,,35.15503841617468,129.1454105803741,normalized,2010,,,,,2026-08-13T08:04:21.157Z,2026-08-13T12:24:07.250Z
2244,26350-2143,,현대아쿠아팰리스해운대,현대아쿠아팰리스해운대,부산,해운대구,26350,중동,10600,1167-3,,,35.16223916724002,129.1685472901935,normalized,2010,,,,,2026-08-13T08:02:41.384Z,2026-08-13T12:24:06.859Z
2336,26350-216,,유림빌라,유림빌라,부산,해운대구,26350,재송동,10400,1050-1,,,35.19045309221833,129.123860144049,normalized,1994,,,,,2026-08-13T08:07:04.757Z,2026-08-13T12:24:08.106Z
2249,26350-218,,장산하이츠빌라,장산하이츠빌라,부산,해운대구,26350,재송동,10400,1060-3,,,35.18859798074327,129.1258425976166,normalized,2000,,,,,2026-08-13T08:02:48.710Z,2026-08-13T12:24:06.930Z
2302,26350-2190,,쏠데까사,쏠데까사,부산,해운대구,26350,송정동,10800,200-4,,,35.18345047175347,129.2035628652901,normalized,2012,,,,,2026-08-13T08:05:43.082Z,2026-08-13T12:24:07.569Z
2347,26350-2213,,센텀시티더블유,센텀시티더블유,부산,해운대구,26350,재송동,10400,1071-8,,,35.18630251669939,129.1212845317208,normalized,2013,,,,,2026-08-13T08:07:51.930Z,2026-08-13T12:24:07.619Z
2319,26350-2228,,센텀캐슬,센텀캐슬,부산,해운대구,26350,재송동,10400,1093-10,,,35.18482396644878,129.122248248425,normalized,2013,,,,,2026-08-13T08:06:08.526Z,2026-08-13T12:24:07.815Z
2316,26350-2230,,디어하임센텀,디어하임센텀,부산,해운대구,26350,재송동,10400,1026-8,,,35.1922416278274,129.123103155889,normalized,2013,,,,,2026-08-13T08:06:04.030Z,2026-08-13T12:24:07.781Z
2330,26350-224,,대원,대원,부산,해운대구,26350,재송동,10400,1183-3,,,35.19223262389968,129.1348872648859,normalized,1997,,,,,2026-08-13T08:06:45.533Z,2026-08-13T12:24:08.002Z
2239,26350-2242,,해운대양우내안애팰리스,해운대양우내안애팰리스,부산,해운대구,26350,중동,10600,1792,,,35.16212768296445,129.1779726195061,normalized,2013,,,,,2026-08-13T08:02:08.002Z,2026-08-13T12:24:06.795Z
2333,26350-227,,덕성빌라,덕성빌라,부산,해운대구,26350,우동,10500,265-44,,,35.17080022360107,129.1617817109835,normalized,1994,,,,,2026-08-13T08:06:55.321Z,2026-08-13T12:24:09.811Z
2335,26350-2296,,센텀에코하임,센텀에코하임,부산,해운대구,26350,재송동,10400,1059-1,,,35.1889949675254,129.126122977903,normalized,2015,,,,,2026-08-13T08:07:03.238Z,2026-08-13T12:24:08.084Z
2345,26350-23,,해운파크맨션,해운파크맨션,부산,해운대구,26350,우동,10500,397-68,,,35.16697554028622,129.1568430922957,normalized,1985,,,,,2026-08-13T08:07:44.221Z,2026-08-13T12:24:08.257Z
2339,26350-231,,신춘하나빌,신춘하나빌,부산,해운대구,26350,우동,10500,506-1,,,35.16372837444566,129.1568121895982,normalized,2004,,,,,2026-08-13T08:07:09.393Z,2026-08-13T12:24:08.171Z
2247,26350-2321,,해운대파크에비뉴,해운대파크에비뉴,부산,해운대구,26350,우동,10500,598-4,,,35.16429933163824,129.1617851706997,normalized,2017,,,,,2026-08-13T08:02:45.654Z,2026-08-13T12:24:06.898Z
2253,26350-2327,,조희라메르,조희라메르,부산,해운대구,26350,송정동,10800,203-4,,,35.18295809955097,129.2047207147028,normalized,2017,,,,,2026-08-13T08:02:54.634Z,2026-08-13T12:24:06.996Z
2274,26350-2331,,남평엔시티,남평엔시티,부산,해운대구,26350,송정동,10800,200-11,,,35.18300413213851,129.2035782520086,normalized,2018,,,,,2026-08-13T08:04:09.244Z,2026-08-13T12:24:07.159Z
2272,26350-2338,,센텀더세진,센텀더세진,부산,해운대구,26350,반송동,10100,227-1,,,35.2296195775795,129.158632259758,normalized,2018,,,,,2026-08-13T08:03:55.865Z,2026-08-13T12:24:07.127Z
2323,26350-2346,,럭스빌비치,럭스빌비치,부산,해운대구,26350,송정동,10800,137-12,,,35.1833483566307,129.2000609199903,normalized,2018,,,,,2026-08-13T08:06:19.878Z,2026-08-13T12:24:07.883Z
2080,26350-2350,,센텀엘카사,센텀엘카사,부산,해운대구,26350,우동,10500,1196-12,,,35.1664928489635,129.138738629549,normalized,2018,,,,,2026-08-13T07:52:29.847Z,2026-08-13T12:24:09.012Z
2277,26350-237,,프린스빌라,프린스빌라,부산,해운대구,26350,우동,10500,1072-56,,,35.1687275992521,129.142210177648,normalized,1992,,,,,2026-08-13T08:04:13.569Z,2026-08-13T12:24:07.213Z
2267,26350-2373,,조희바다풍경,조희바다풍경,부산,해운대구,26350,송정동,10800,137-7,,,35.1835069049111,129.200162882556,normalized,2019,,,,,2026-08-13T08:03:44.782Z,2026-08-13T12:24:05.242Z
20,26350-2374,,에이스스카이뷰,에이스스카이뷰,부산,해운대구,26350,송정동,10800,199-3,,,35.1838453817023,129.203303515961,normalized,2019,,,,,2026-08-13T03:49:13.539Z,2026-08-13T12:24:04.452Z
2292,26350-2375,,마린시티자이,마린시티자이,부산,해운대구,26350,우동,10500,1405-1,,,35.15905528678373,129.1432468763072,normalized,2019,,,,,2026-08-13T08:05:06.946Z,2026-08-13T12:24:07.422Z
2210,26350-2377,,럭키골든스위트,럭키골든스위트,부산,해운대구,26350,중동,10600,1199-4,,,35.16313555322637,129.1678062423921,normalized,2019,,,,,2026-08-13T08:00:31.254Z,2026-08-13T12:24:06.471Z
2260,26350-2381,,해운대경보이리스오션,해운대경보이리스오션,부산,해운대구,26350,중동,10600,1378-49,,,35.1634163865788,129.163188355646,normalized,2020,,,,,2026-08-13T08:03:10.455Z,2026-08-13T12:24:07.078Z
2289,26350-241,,성우맨션,성우맨션,부산,해운대구,26350,중동,10600,797-3,,,35.16247069878877,129.1729241388757,normalized,1981,,,,,2026-08-13T08:05:02.432Z,2026-08-13T12:24:07.371Z
2322,26350-252,,벨로스,벨로스,부산,해운대구,26350,중동,10600,1477-3,,,35.16316680083094,129.1845701416119,normalized,2004,,,,,2026-08-13T08:06:13.060Z,2026-08-13T12:24:07.864Z
2324,26350-257,,삼안스튜디오1차,삼안스튜디오1차,부산,해운대구,26350,중동,10600,1485-9,,,35.16051077518856,129.1812916562208,normalized,1990,,,,,2026-08-13T08:06:21.136Z,2026-08-13T12:24:07.898Z
25,26350-2582,,협성루에나센텀,협성루에나센텀,부산,해운대구,26350,재송동,10400,210-10,,,35.1882098584147,129.1212550886072,normalized,2023,,,,,2026-08-13T03:49:14.183Z,2026-08-13T12:24:04.519Z
2325,26350-262,,대림엠파이어빌라,대림엠파이어빌라,부산,해운대구,26350,중동,10600,1491-5,,,35.15792201084885,129.1814803758372,normalized,1992,,,,,2026-08-13T08:06:22.692Z,2026-08-13T12:24:07.916Z
2236,26350-27,,해운대오션파크,해운대오션파크,부산,해운대구,26350,우동,10500,843,,,35.160238966878,129.15297380801,normalized,2002,,,,,2026-08-13T08:02:03.423Z,2026-08-13T12:24:08.923Z
2214,26350-274,,삼안스튜디오2000,삼안스튜디오2000,부산,해운대구,26350,중동,10600,1498-3,,,35.15887166180173,129.177934067957,normalized,1995,,,,,2026-08-13T08:00:47.488Z,2026-08-13T12:24:06.541Z
2218,26350-28,,센텀글로리아,센텀글로리아,부산,해운대구,26350,재송동,10400,1160-12,,,35.19082744657464,129.1326034379269,normalized,1989,,,,,2026-08-13T08:01:08.916Z,2026-08-13T12:24:06.604Z
2166,26350-286,,아크로뷰,아크로뷰,부산,해운대구,26350,중동,10600,1554,,,35.1664161544289,129.1634982792855,normalized,2004,,,,,2026-08-13T07:57:42.553Z,2026-08-13T12:24:05.816Z
2131,26350-29,,금호,금호,부산,해운대구,26350,재송동,10400,1041-3,,,35.19168199752543,129.1268516545821,normalized,1996,,,,,2026-08-13T07:55:38.091Z,2026-08-13T12:24:05.262Z
2296,26350-290,,삼보로얄캐슬,삼보로얄캐슬,부산,해운대구,26350,송정동,10800,134-2,,,35.18470097212911,129.201001838637,normalized,2004,,,,,2026-08-13T08:05:13.046Z,2026-08-13T12:24:07.468Z
2278,26350-295,,영동써니,영동써니,부산,해운대구,26350,송정동,10800,422-7,,,35.17855517541229,129.1968388081897,normalized,1992,,,,,2026-08-13T08:04:15.115Z,2026-08-13T12:24:07.231Z
2349,26350-299,,해운대석포로얄캐슬,해운대석포로얄캐슬,부산,해운대구,26350,중동,10600,909,,,35.16208109851515,129.1745477007077,normalized,2004,,,,,2026-08-13T08:07:54.899Z,2026-08-13T12:24:08.292Z
2230,26350-3,,공작맨션,공작맨션,부산,해운대구,26350,우동,10500,450,,,35.16661618404216,129.1592083681761,normalized,1984,,,,,2026-08-13T08:01:54.390Z,2026-08-13T12:24:06.738Z
2216,26350-30,,남성선파크,남성선파크,부산,해운대구,26350,재송동,10400,1151-2,,,35.19283986904559,129.1304956632206,normalized,1988,,,,,2026-08-13T08:00:50.503Z,2026-08-13T12:24:06.573Z
2167,26350-303,,해운대비치베르빌,해운대비치베르빌,부산,해운대구,26350,중동,10600,1199-5,,,35.16278924652779,129.1682239158706,normalized,2005,,,,,2026-08-13T07:57:44.620Z,2026-08-13T12:24:05.835Z
2254,26350-31,,대신맨션,대신맨션,부산,해운대구,26350,재송동,10400,1126-7,,,35.1878171894809,129.1268914038291,normalized,1992,,,,,2026-08-13T08:02:56.135Z,2026-08-13T12:24:07.012Z
2261,26350-32,,명유그린,명유그린,부산,해운대구,26350,재송동,10400,152,,,35.1858562450336,129.128535079596,normalized,1993,,,,,2026-08-13T08:03:16.962Z,2026-08-13T12:24:04.658Z
2159,26350-33,,센텀한보미도,센텀한보미도,부산,해운대구,26350,재송동,10400,1123-3,,,35.1869974318311,129.129848037933,normalized,1992,,,,,2026-08-13T07:57:11.365Z,2026-08-13T12:24:09.329Z
2082,26350-35,,센텀삼익아파트,센텀삼익,부산,해운대구,26350,재송동,10400,1023,,,35.1911089641841,129.1212997352054,normalized,1981,,,,,2026-08-13T07:52:32.876Z,2026-08-13T12:24:04.674Z
2224,26350-355,,화송빌라,화송빌라,부산,해운대구,26350,재송동,10400,1045-2,,,35.19076739837256,129.1259759703684,normalized,1992,,,,,2026-08-13T08:01:30.086Z,2026-08-13T12:24:06.688Z
2251,26350-4,,대우동삼,대우동삼,부산,해운대구,26350,우동,10500,1007-16,,,35.16369987415943,129.1405419668291,normalized,1993,,,,,2026-08-13T08:02:51.649Z,2026-08-13T12:24:06.962Z
2264,26350-40,,신동아,신동아,부산,해운대구,26350,재송동,10400,131,,,35.18462404351985,129.1285029356416,normalized,1992,,,,,2026-08-13T08:03:36.655Z,2026-08-13T12:24:05.692Z
2337,26350-41,,센텀안성타워,센텀안성타워,부산,해운대구,26350,재송동,10400,139-1,,,35.18538709274453,129.1285667470787,normalized,1990,,,,,2026-08-13T08:07:06.257Z,2026-08-13T12:24:08.134Z
2132,26350-42,,에이스,에이스,부산,해운대구,26350,재송동,10400,1159-1,,,35.19104366607014,129.131787986161,normalized,1992,,,,,2026-08-13T07:55:39.600Z,2026-08-13T12:24:05.283Z
2340,26350-44,,유창맨션,유창맨션,부산,해운대구,26350,재송동,10400,661-1,,,35.17936120519403,129.1268191825724,normalized,1981,,,,,2026-08-13T08:07:10.813Z,2026-08-13T12:24:08.190Z
2331,26350-46,,이화맨션,이화맨션,부산,해운대구,26350,재송동,10400,1041-9,,,35.1921414824134,129.1261391201818,normalized,1991,,,,,2026-08-13T08:06:47.307Z,2026-08-13T12:24:08.020Z
2220,26350-49,,재송그린,재송그린,부산,해운대구,26350,재송동,10400,1146-1,,,35.1909669210743,129.129594907037,normalized,1984,,,,,2026-08-13T08:01:11.879Z,2026-08-13T12:24:09.516Z
2209,26350-5,,대우마리나1,대우마리나1,부산,해운대구,26350,우동,10500,1388-4,,,35.16001110179043,129.1465200026554,normalized,1991,,,,,2026-08-13T08:00:30.018Z,2026-08-13T12:24:06.454Z
2201,26350-51,,재송동코오롱,재송동코오롱,부산,해운대구,26350,재송동,10400,1123-20,,,35.18809376854527,129.1309436163639,normalized,1990,,,,,2026-08-13T07:59:57.156Z,2026-08-13T12:24:06.334Z
2243,26350-52,,한보장산,한보장산,부산,해운대구,26350,재송동,10400,1184-1,,,35.19244806590599,129.1341167931898,normalized,1995,,,,,2026-08-13T08:02:34.821Z,2026-08-13T12:24:06.840Z
2265,26350-53,,한영비치,한영비치,부산,해운대구,26350,재송동,10400,1121-7,,,35.18664142772427,129.1287750982625,normalized,1991,,,,,2026-08-13T08:03:43.279Z,2026-08-13T12:24:05.709Z
2327,26350-58,,혜성골든타운,혜성골든타운,부산,해운대구,26350,재송동,10400,1162-1,,,35.19232891568991,129.1333101230377,normalized,1990,,,,,2026-08-13T08:06:30.987Z,2026-08-13T12:24:07.949Z
2257,26350-6,,대우마리나2,대우마리나2,부산,해운대구,26350,우동,10500,1388-4,,,35.15872286142723,129.1487334033452,normalized,1992,,,,,2026-08-13T08:03:00.686Z,2026-08-13T12:24:07.045Z
2293,26350-60,,삼화파크맨션,삼화파크맨션,부산,해운대구,26350,재송동,10400,100-2,,,35.17962653346966,129.1272585437548,normalized,1986,,,,,2026-08-13T08:05:08.467Z,2026-08-13T12:24:07.437Z
2238,26350-62,,센텀재송빌,센텀재송빌,부산,해운대구,26350,재송동,10400,273-3,,,35.18430963103085,129.1254718238993,normalized,1991,,,,,2026-08-13T08:02:06.438Z,2026-08-13T12:24:06.778Z
2338,26350-68,,달맞이우성빌라트,달맞이우성빌라트,부산,해운대구,26350,중동,10600,1479,,,35.16196273822132,129.1843283414248,normalized,1995,,,,,2026-08-13T08:07:07.799Z,2026-08-13T12:24:08.151Z
2314,26350-69,,대림비치,대림비치,부산,해운대구,26350,중동,10600,1396-1,,,35.16097263053671,129.162978777155,normalized,1977,,,,,2026-08-13T08:06:00.998Z,2026-08-13T12:24:07.749Z
2180,26350-7,,대우마리나3,대우마리나3,부산,해운대구,26350,우동,10500,977,,,35.1600491468438,129.145186670851,normalized,1994,,,,,2026-08-13T07:58:34.207Z,2026-08-13T12:24:06.041Z
2252,26350-71,,동남하이츠맨션,동남하이츠맨션,부산,해운대구,26350,중동,10600,768-1,,,35.16377149257546,129.1749570369093,normalized,1993,,,,,2026-08-13T08:02:53.175Z,2026-08-13T12:24:06.978Z
2294,26350-82,,삼주,삼주,부산,해운대구,26350,중동,10600,784-1,,,35.16274027256813,129.175175375506,normalized,1992,,,,,2026-08-13T08:05:09.967Z,2026-08-13T12:24:07.453Z
3978,26380-125,,옥돌,옥돌,부산,사하구,26380,당리동,10200,326-6,,,35.10226037336475,128.9738483100907,normalized,2002,,,,,2026-08-13T11:38:27.751Z,2026-08-13T11:38:27.751Z
4041,26380-131,,강변타워,강변타워,부산,사하구,26380,하단동,10300,1165-14,,,35.10411739236103,128.9577565817038,normalized,1993,,,,,2026-08-13T11:40:03.016Z,2026-08-13T11:40:03.016Z
4208,26380-133,,경인,경인,부산,사하구,26380,하단동,10300,485-6,,,35.11202599767967,128.9613368195557,normalized,1983,,,,,2026-08-13T11:44:14.114Z,2026-08-13T11:44:14.114Z
4109,26380-136,,궁전시티빌,궁전시티빌,부산,사하구,26380,하단동,10300,605-1,,,35.1047182119834,128.96184157843,normalized,2000,,,,,2026-08-13T11:41:45.037Z,2026-08-13T11:41:45.037Z
4172,26380-139,,대영파크맨션,대영파크맨션,부산,사하구,26380,하단동,10300,381-15,,,35.10188369363302,128.9665854028418,normalized,1988,,,,,2026-08-13T11:43:19.886Z,2026-08-13T11:43:19.886Z
4168,26380-140,,대우에덴프라자,대우에덴프라자,부산,사하구,26380,하단동,10300,492-2,,,35.11251130301478,128.964757046663,normalized,1997,,,,,2026-08-13T11:43:13.885Z,2026-08-13T11:43:13.885Z
4117,26380-146,,두꺼비맨션,두꺼비맨션,부산,사하구,26380,하단동,10300,521-1,,,35.10751042780598,128.9608184436723,normalized,1983,,,,,2026-08-13T11:41:57.080Z,2026-08-13T11:41:57.080Z
4136,26380-156,,하단에덴,하단에덴,부산,사하구,26380,하단동,10300,494-3,,,35.1129098487731,128.966187967395,normalized,1979,,,,,2026-08-13T11:42:25.693Z,2026-08-13T11:42:25.693Z
4162,26380-1579,,경성리치W,경성리치W,부산,사하구,26380,당리동,10200,321-1,,,35.10319865683871,128.9761617107062,normalized,2005,,,,,2026-08-13T11:43:04.842Z,2026-08-13T11:43:04.842Z
4009,26380-1581,,다대영동비치타워,다대영동비치타워,부산,사하구,26380,다대동,10600,820-1,,,35.05619153347466,128.9720251595596,normalized,2005,,,,,2026-08-13T11:39:14.433Z,2026-08-13T11:39:14.433Z
4107,26380-1589,,(503-12),(503-12),부산,사하구,26380,하단동,10300,503-12,,,35.10884889799729,128.9610841050132,normalized,1985,,,,,2026-08-13T11:41:42.015Z,2026-08-13T11:41:42.015Z
4210,26380-1669,,그린시티,그린시티,부산,사하구,26380,하단동,10300,870-30,,,35.1058656568937,128.9607691665018,normalized,2011,,,,,2026-08-13T11:44:17.121Z,2026-08-13T11:44:17.121Z
4161,26380-1738,,(888-1),(888-1),부산,사하구,26380,하단동,10300,888-1,,,35.10770777136405,128.9589248667373,normalized,2012,,,,,2026-08-13T11:43:03.327Z,2026-08-13T11:43:03.327Z
4017,26380-177,,하단한신원룸,하단한신원룸,부산,사하구,26380,하단동,10300,717-2,,,35.10981137663733,128.968087536772,normalized,1998,,,,,2026-08-13T11:39:26.456Z,2026-08-13T11:39:26.456Z
4212,26380-1772,,더웰리스,더웰리스,부산,사하구,26380,감천동,10800,589,,,35.09299647089593,128.9968280260016,normalized,2013,,,,,2026-08-13T11:44:20.151Z,2026-08-13T11:44:20.151Z
4179,26380-1808,,아람,아람,부산,사하구,26380,괴정동,10100,891-8,,,35.0990997112547,128.991159803244,normalized,2013,,,,,2026-08-13T11:43:30.425Z,2026-08-13T11:43:30.425Z
4119,26380-181,,보해이브빌,보해이브빌,부산,사하구,26380,하단동,10300,511-4,,,35.1083275350162,128.966674446089,normalized,2002,,,,,2026-08-13T11:42:00.113Z,2026-08-13T11:42:00.113Z
3941,26380-1811,,정원포트빌,정원포트빌,부산,사하구,26380,다대동,10600,1125,,,35.0579019921416,128.97296719746,normalized,2013,,,,,2026-08-13T11:37:31.998Z,2026-08-13T11:37:31.998Z
4134,26380-183,,선경아트빌,선경아트빌,부산,사하구,26380,하단동,10300,522-24,,,35.10719643207529,128.9614546511117,normalized,2002,,,,,2026-08-13T11:42:22.675Z,2026-08-13T11:42:22.675Z
4193,26380-1858,,예그린숲,예그린숲,부산,사하구,26380,괴정동,10100,882-6,,,35.09827513550696,128.9929687400493,normalized,2015,,,,,2026-08-13T11:43:51.529Z,2026-08-13T11:43:51.529Z
4214,26380-1864,,리버포레(B동),리버포레(B동),부산,사하구,26380,하단동,10300,870-35,,,35.10353365131542,128.9601397792171,normalized,2015,,,,,2026-08-13T11:44:23.158Z,2026-08-13T11:44:23.158Z
4180,26380-187,,하단센토빌,하단센토빌,부산,사하구,26380,하단동,10300,595-40,,,35.10539522731059,128.9632746410379,normalized,2002,,,,,2026-08-13T11:43:31.922Z,2026-08-13T11:43:31.922Z
4016,26380-1875,,지원시티파크,지원시티파크,부산,사하구,26380,장림동,10500,333-2,,,35.08029962162929,128.9708403221867,normalized,2015,,,,,2026-08-13T11:39:25.006Z,2026-08-13T11:39:25.006Z
3975,26380-1881,,경성스마트더블유,경성스마트더블유,부산,사하구,26380,괴정동,10100,258,,,35.10198643414991,128.9966777739005,normalized,2015,,,,,2026-08-13T11:38:23.233Z,2026-08-13T11:38:23.233Z
4204,26380-1887,,한영리더스,한영리더스,부산,사하구,26380,다대동,10600,1119,,,35.05822422883505,128.9726034125355,normalized,2015,,,,,2026-08-13T11:44:08.078Z,2026-08-13T11:44:08.078Z
4197,26380-1909,,퍼스트클래스,퍼스트클래스,부산,사하구,26380,괴정동,10100,207-10,,,35.10497437096796,129.0022720817255,normalized,2016,,,,,2026-08-13T11:43:57.556Z,2026-08-13T11:43:57.556Z
4189,26380-192,,세양리버빌라트,세양리버빌라트,부산,사하구,26380,하단동,10300,888-5,,,35.10693997576165,128.9588681056677,normalized,2002,,,,,2026-08-13T11:43:45.472Z,2026-08-13T11:43:45.472Z
4150,26380-1934,,에코펠리스,에코펠리스,부산,사하구,26380,괴정동,10100,268-6,,,35.1012668897159,128.9968115467683,normalized,2016,,,,,2026-08-13T11:42:46.759Z,2026-08-13T11:42:46.759Z
4098,26380-1949,,괴정웰메이드홈,괴정웰메이드홈,부산,사하구,26380,괴정동,10100,554-1,,,35.09791652018539,128.9870377357684,normalized,2017,,,,,2026-08-13T11:41:28.467Z,2026-08-13T11:41:28.467Z
4090,26380-195,,선경쉐르빌,선경쉐르빌,부산,사하구,26380,하단동,10300,870-22,,,35.10852280517313,128.9595157385025,normalized,2002,,,,,2026-08-13T11:41:16.427Z,2026-08-13T11:41:16.427Z
4192,26380-1953,,더휴,더휴,부산,사하구,26380,하단동,10300,497-36,,,35.11154943159809,128.9653316529419,normalized,2017,,,,,2026-08-13T11:43:49.995Z,2026-08-13T11:43:49.995Z
4083,26380-1954,,리뷰캐슬아파트,리뷰캐슬,부산,사하구,26380,괴정동,10100,1282,,,35.09907815928855,129.0008405294557,normalized,2017,,,,,2026-08-13T11:41:05.894Z,2026-08-13T11:41:05.894Z
3989,26380-1955,,IDS아델하임,IDS아델하임,부산,사하구,26380,괴정동,10100,955-4,,,35.09792736642652,128.9942782830592,normalized,2017,,,,,2026-08-13T11:38:44.367Z,2026-08-13T11:38:44.367Z
4084,26380-1956,,우성로얄캐슬,우성로얄캐슬,부산,사하구,26380,다대동,10600,857-2,,,35.05777958858997,128.9725696989266,normalized,2017,,,,,2026-08-13T11:41:07.489Z,2026-08-13T11:41:07.489Z
